yolo-obj
Learning Rate: 0.01, Momentum: 0.9, Decay: 0.0005
Loaded: 0.233292 seconds
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.001078, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000159, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.694502, Class: 0.966818, Obj: 0.013009, No Obj: 0.000356, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.476813, Class: 0.995782, Obj: 0.302336, No Obj: 0.000145, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000666, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.698797, Class: 0.989588, Obj: 0.306224, No Obj: 0.001321, .5R: 1.000000, .75R: 0.333333,  count: 3
Region 106 Avg IOU: 0.854636, Class: 0.941280, Obj: 0.057907, No Obj: 0.000064, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.653388, Class: 0.992379, Obj: 0.381322, No Obj: 0.002009, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.614860, Class: 0.962628, Obj: 0.148278, No Obj: 0.000716, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.459412, Class: 0.969053, Obj: 0.010395, No Obj: 0.000147, .5R: 0.333333, .75R: 0.000000,  count: 3
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000106, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.778093, Class: 0.995149, Obj: 0.009674, No Obj: 0.000420, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 106 Avg IOU: 0.649837, Class: 0.992299, Obj: 0.003903, No Obj: 0.000297, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 82 Avg IOU: 0.631318, Class: 0.996352, Obj: 0.615828, No Obj: 0.001271, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000261, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.261404, Class: 0.992366, Obj: 0.026024, No Obj: 0.000221, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000053, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000270, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.512441, Class: 0.987065, Obj: 0.000499, No Obj: 0.000064, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000156, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.785492, Class: 0.985602, Obj: 0.696829, No Obj: 0.001247, .5R: 1.000000, .75R: 1.000000,  count: 2
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000037, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.001007, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.574199, Class: 0.890133, Obj: 0.010571, No Obj: 0.001272, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.680183, Class: 0.991940, Obj: 0.147876, No Obj: 0.000253, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.672153, Class: 0.998610, Obj: 0.219851, No Obj: 0.000593, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.656506, Class: 0.997296, Obj: 0.014039, No Obj: 0.000689, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000076, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000121, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.692737, Class: 0.983931, Obj: 0.000874, No Obj: 0.000550, .5R: 1.000000, .75R: 0.500000,  count: 2
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000108, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000109, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000179, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.510265, Class: 0.988789, Obj: 0.000828, No Obj: 0.000059, .5R: 0.500000, .75R: 0.000000,  count: 2
701: 0.473533, 0.473533 avg, 0.002415 rate, 5.650242 seconds, 44864 images
Loaded: 0.000052 seconds
Region 82 Avg IOU: 0.502233, Class: 0.821682, Obj: 0.003264, No Obj: 0.000477, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.846420, Class: 0.997150, Obj: 0.887330, No Obj: 0.001120, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000031, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.001008, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.503682, Class: 0.939619, Obj: 0.226815, No Obj: 0.000790, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.543397, Class: 0.971413, Obj: 0.000214, No Obj: 0.000116, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.683051, Class: 0.997535, Obj: 0.881914, No Obj: 0.002040, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.680006, Class: 0.779453, Obj: 0.154110, No Obj: 0.000808, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.646120, Class: 0.985484, Obj: 0.003434, No Obj: 0.000103, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000201, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.695095, Class: 0.923921, Obj: 0.387752, No Obj: 0.001706, .5R: 0.750000, .75R: 0.250000,  count: 4
Region 106 Avg IOU: 0.780490, Class: 0.995415, Obj: 0.189539, No Obj: 0.000149, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000147, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000167, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.700224, Class: 0.990434, Obj: 0.581467, No Obj: 0.000230, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000172, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.823469, Class: 0.995960, Obj: 0.722001, No Obj: 0.001012, .5R: 1.000000, .75R: 1.000000,  count: 2
Region 106 Avg IOU: 0.399365, Class: 0.993557, Obj: 0.008659, No Obj: 0.000115, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000097, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.670108, Class: 0.215081, Obj: 0.021232, No Obj: 0.000406, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.715529, Class: 0.997539, Obj: 0.565548, No Obj: 0.000350, .5R: 1.000000, .75R: 0.333333,  count: 3
Region 82 Avg IOU: 0.645621, Class: 0.994380, Obj: 0.131297, No Obj: 0.003048, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000255, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.195577, Class: 0.993381, Obj: 0.009185, No Obj: 0.000079, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000062, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000152, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.641235, Class: 0.989918, Obj: 0.000924, No Obj: 0.000113, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.514619, Class: 0.961966, Obj: 0.009548, No Obj: 0.000540, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.592929, Class: 0.622371, Obj: 0.010311, No Obj: 0.000789, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.416683, Class: 0.968201, Obj: 0.005703, No Obj: 0.000171, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000080, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000292, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.579386, Class: 0.998492, Obj: 0.001875, No Obj: 0.000123, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.681799, Class: 0.608421, Obj: 0.000264, No Obj: 0.000252, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.680698, Class: 0.985892, Obj: 0.063584, No Obj: 0.000344, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.423672, Class: 0.985039, Obj: 0.003522, No Obj: 0.000210, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.610525, Class: 0.992999, Obj: 0.791346, No Obj: 0.002608, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.728364, Class: 0.880953, Obj: 0.341911, No Obj: 0.001693, .5R: 1.000000, .75R: 0.666667,  count: 3
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000051, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000207, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000341, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000029, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.002600, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.668214, Class: 0.994419, Obj: 0.251062, No Obj: 0.001358, .5R: 0.800000, .75R: 0.000000,  count: 5
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000106, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.766847, Class: 0.995880, Obj: 0.283342, No Obj: 0.002015, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000616, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.671696, Class: 0.981129, Obj: 0.006410, No Obj: 0.000218, .5R: 1.000000, .75R: 0.000000,  count: 1
702: 0.452517, 0.471431 avg, 0.002429 rate, 5.321446 seconds, 44928 images
Loaded: 0.000083 seconds
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000168, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.644387, Class: 0.981291, Obj: 0.013578, No Obj: 0.000202, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.674489, Class: 0.997614, Obj: 0.285121, No Obj: 0.000123, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000313, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.598373, Class: 0.978304, Obj: 0.170213, No Obj: 0.000477, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000056, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000289, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000248, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.470836, Class: 0.996289, Obj: 0.002127, No Obj: 0.000135, .5R: 0.333333, .75R: 0.000000,  count: 3
Region 82 Avg IOU: 0.589640, Class: 0.544757, Obj: 0.005402, No Obj: 0.000363, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.684599, Class: 0.993018, Obj: 0.019113, No Obj: 0.000648, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000033, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000405, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000209, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000040, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000171, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.712887, Class: 0.995275, Obj: 0.785291, No Obj: 0.000694, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.608770, Class: 0.965485, Obj: 0.013381, No Obj: 0.000129, .5R: 1.000000, .75R: 0.000000,  count: 4
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000153, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.497037, Class: 0.838025, Obj: 0.002475, No Obj: 0.000283, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000022, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.589770, Class: 0.959256, Obj: 0.126949, No Obj: 0.001560, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000116, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.373870, Class: 0.994889, Obj: 0.020888, No Obj: 0.000209, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.782362, Class: 0.702435, Obj: 0.054827, No Obj: 0.000824, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000201, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.620254, Class: 0.991151, Obj: 0.087015, No Obj: 0.000140, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000257, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000119, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.526565, Class: 0.991794, Obj: 0.123116, No Obj: 0.000245, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.621394, Class: 0.980158, Obj: 0.307409, No Obj: 0.003573, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.651591, Class: 0.879423, Obj: 0.562697, No Obj: 0.001277, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000073, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.705952, Class: 0.998001, Obj: 0.500262, No Obj: 0.001147, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.666404, Class: 0.928361, Obj: 0.160005, No Obj: 0.001204, .5R: 1.000000, .75R: 0.333333,  count: 3
Region 106 Avg IOU: 0.528173, Class: 0.935046, Obj: 0.000393, No Obj: 0.000087, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000428, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000439, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.683392, Class: 0.969953, Obj: 0.000693, No Obj: 0.000086, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000176, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000195, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000030, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.746731, Class: 0.995826, Obj: 0.711570, No Obj: 0.001428, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.481992, Class: 0.993812, Obj: 0.263309, No Obj: 0.001114, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.352271, Class: 0.949937, Obj: 0.010586, No Obj: 0.000095, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000186, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.390219, Class: 0.882383, Obj: 0.004912, No Obj: 0.000380, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000040, .5R: -nan, .75R: -nan,  count: 0
703: 0.507127, 0.475001 avg, 0.002442 rate, 5.329283 seconds, 44992 images
Loaded: 0.000087 seconds
Region 82 Avg IOU: 0.562784, Class: 0.997937, Obj: 0.077014, No Obj: 0.001149, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.590208, Class: 0.996474, Obj: 0.012144, No Obj: 0.000339, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000068, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.684375, Class: 0.624963, Obj: 0.399675, No Obj: 0.001287, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000310, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.543168, Class: 0.996325, Obj: 0.010400, No Obj: 0.000086, .5R: 0.666667, .75R: 0.333333,  count: 3
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000726, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.654914, Class: 0.978819, Obj: 0.206887, No Obj: 0.000959, .5R: 1.000000, .75R: 0.333333,  count: 3
Region 106 Avg IOU: 0.541088, Class: 0.988078, Obj: 0.001994, No Obj: 0.000069, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000147, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.588320, Class: 0.997484, Obj: 0.009319, No Obj: 0.000360, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.615960, Class: 0.939354, Obj: 0.002246, No Obj: 0.000133, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.412205, Class: 0.969722, Obj: 0.000468, No Obj: 0.000505, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.696109, Class: 0.976963, Obj: 0.001595, No Obj: 0.000469, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000080, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.681494, Class: 0.965579, Obj: 0.407728, No Obj: 0.000977, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000212, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000021, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000107, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.634185, Class: 0.858737, Obj: 0.082586, No Obj: 0.000811, .5R: 0.500000, .75R: 0.500000,  count: 2
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000082, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.658483, Class: 0.996337, Obj: 0.777713, No Obj: 0.002967, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.694494, Class: 0.980213, Obj: 0.618398, No Obj: 0.001313, .5R: 1.000000, .75R: 0.666667,  count: 3
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000047, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.657357, Class: 0.985322, Obj: 0.303367, No Obj: 0.001025, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.819719, Class: 0.892903, Obj: 0.442379, No Obj: 0.000686, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 106 Avg IOU: 0.620858, Class: 0.990603, Obj: 0.025286, No Obj: 0.000203, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.839210, Class: 0.940690, Obj: 0.269501, No Obj: 0.001122, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000293, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.475282, Class: 0.997124, Obj: 0.075515, No Obj: 0.000111, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000043, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000715, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.692280, Class: 0.989775, Obj: 0.287274, No Obj: 0.000426, .5R: 1.000000, .75R: 0.166667,  count: 6
Region 82 Avg IOU: 0.515073, Class: 0.944152, Obj: 0.090480, No Obj: 0.000431, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000098, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000019, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000121, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000121, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.664611, Class: 0.993888, Obj: 0.585103, No Obj: 0.000394, .5R: 0.666667, .75R: 0.333333,  count: 3
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000162, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000348, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.705159, Class: 0.984353, Obj: 0.149683, No Obj: 0.000168, .5R: 0.666667, .75R: 0.666667,  count: 3
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000176, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.694121, Class: 0.986682, Obj: 0.044701, No Obj: 0.000612, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.860582, Class: 0.983869, Obj: 0.037484, No Obj: 0.000189, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000365, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000131, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000039, .5R: -nan, .75R: -nan,  count: 0
704: 0.342542, 0.461755 avg, 0.002456 rate, 5.347617 seconds, 45056 images
Loaded: 0.000065 seconds
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000173, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.564412, Class: 0.991237, Obj: 0.015625, No Obj: 0.000536, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.744924, Class: 0.995741, Obj: 0.239804, No Obj: 0.000238, .5R: 1.000000, .75R: 0.666667,  count: 3
