yolo-obj
Learning Rate: 0.0001, Momentum: 0.9, Decay: 0.0005
Loaded: 0.206708 seconds
Region 82 Avg IOU: 0.781467, Class: 0.999969, Obj: 0.982010, No Obj: 0.001817, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000241, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.768620, Class: 0.992553, Obj: 0.000908, No Obj: 0.000404, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000039, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000434, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.585787, Class: 0.935344, Obj: 0.021974, No Obj: 0.000718, .5R: 1.000000, .75R: 0.000000,  count: 4
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000087, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.837013, Class: 0.999852, Obj: 0.636089, No Obj: 0.002275, .5R: 1.000000, .75R: 1.000000,  count: 2
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.001185, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.677627, Class: 0.983234, Obj: 0.019826, No Obj: 0.000187, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000408, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.784317, Class: 0.998574, Obj: 0.661091, No Obj: 0.000975, .5R: 1.000000, .75R: 1.000000,  count: 2
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000006, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000307, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.627891, Class: 0.995320, Obj: 0.400159, No Obj: 0.001704, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000086, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000039, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000187, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.557809, Class: 0.993202, Obj: 0.022118, No Obj: 0.000229, .5R: 0.666667, .75R: 0.000000,  count: 3
Region 82 Avg IOU: 0.823082, Class: 0.997839, Obj: 0.679123, No Obj: 0.005483, .5R: 1.000000, .75R: 1.000000,  count: 2
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000288, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.666684, Class: 0.996480, Obj: 0.004678, No Obj: 0.000228, .5R: 1.000000, .75R: 0.500000,  count: 2
Region 82 Avg IOU: 0.786310, Class: 0.999876, Obj: 0.792855, No Obj: 0.003224, .5R: 1.000000, .75R: 0.500000,  count: 2
Region 94 Avg IOU: 0.856080, Class: 0.999589, Obj: 0.874303, No Obj: 0.002252, .5R: 1.000000, .75R: 1.000000,  count: 2
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000051, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.829460, Class: 0.999972, Obj: 0.996232, No Obj: 0.003583, .5R: 1.000000, .75R: 1.000000,  count: 2
Region 94 Avg IOU: 0.632005, Class: 0.995613, Obj: 0.240282, No Obj: 0.001000, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.456847, Class: 0.700396, Obj: 0.000335, No Obj: 0.000125, .5R: 0.333333, .75R: 0.000000,  count: 3
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000237, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000346, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.740559, Class: 0.996009, Obj: 0.003075, No Obj: 0.000061, .5R: 1.000000, .75R: 0.500000,  count: 2
2801: 0.368209, 0.368209 avg, 0.000100 rate, 5.730523 seconds, 179264 images
Loaded: 0.000054 seconds
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000023, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000033, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.634683, Class: 0.999394, Obj: 0.315224, No Obj: 0.000457, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 82 Avg IOU: 0.620374, Class: 0.999923, Obj: 0.737073, No Obj: 0.001671, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.641994, Class: 0.998932, Obj: 0.120711, No Obj: 0.000832, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.759477, Class: 0.998749, Obj: 0.558418, No Obj: 0.000233, .5R: 1.000000, .75R: 1.000000,  count: 2
Region 82 Avg IOU: 0.894799, Class: 0.998511, Obj: 0.570795, No Obj: 0.001313, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 94 Avg IOU: 0.702076, Class: 0.999965, Obj: 0.967255, No Obj: 0.001313, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.608685, Class: 0.998701, Obj: 0.017351, No Obj: 0.000136, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000019, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000015, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000013, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.845349, Class: 0.999987, Obj: 0.964509, No Obj: 0.001929, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000110, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000076, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000790, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.633638, Class: 0.981109, Obj: 0.261609, No Obj: 0.000570, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000027, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.862554, Class: 0.994868, Obj: 0.852561, No Obj: 0.007228, .5R: 1.000000, .75R: 1.000000,  count: 3
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000327, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.747700, Class: 0.999826, Obj: 0.422704, No Obj: 0.000106, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.802037, Class: 0.999979, Obj: 0.982885, No Obj: 0.006568, .5R: 1.000000, .75R: 1.000000,  count: 2
Region 94 Avg IOU: 0.781107, Class: 0.999667, Obj: 0.904496, No Obj: 0.001687, .5R: 1.000000, .75R: 0.500000,  count: 2
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000094, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000310, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.877720, Class: 0.999963, Obj: 0.977826, No Obj: 0.001817, .5R: 1.000000, .75R: 1.000000,  count: 3
Region 106 Avg IOU: 0.530973, Class: 0.999502, Obj: 0.373986, No Obj: 0.000080, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.476175, Class: 0.760134, Obj: 0.000137, No Obj: 0.000269, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.608431, Class: 0.994020, Obj: 0.052722, No Obj: 0.000958, .5R: 0.333333, .75R: 0.333333,  count: 3
Region 106 Avg IOU: 0.503468, Class: 0.995944, Obj: 0.143315, No Obj: 0.000235, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.866734, Class: 0.999662, Obj: 0.960101, No Obj: 0.005794, .5R: 1.000000, .75R: 1.000000,  count: 2
Region 94 Avg IOU: 0.893953, Class: 0.999701, Obj: 0.991893, No Obj: 0.000818, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 106 Avg IOU: 0.497232, Class: 0.999708, Obj: 0.055461, No Obj: 0.000069, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.802468, Class: 0.999016, Obj: 0.085635, No Obj: 0.001011, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 94 Avg IOU: 0.873235, Class: 0.999605, Obj: 0.144457, No Obj: 0.000394, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 106 Avg IOU: 0.742671, Class: 0.999536, Obj: 0.029189, No Obj: 0.000150, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000114, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000053, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.750332, Class: 0.999664, Obj: 0.502290, No Obj: 0.000428, .5R: 1.000000, .75R: 0.333333,  count: 3
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000227, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.588914, Class: 0.993360, Obj: 0.008857, No Obj: 0.000866, .5R: 0.666667, .75R: 0.333333,  count: 3
Region 106 Avg IOU: 0.906771, Class: 0.999713, Obj: 0.838463, No Obj: 0.000413, .5R: 1.000000, .75R: 1.000000,  count: 2
Region 82 Avg IOU: 0.823093, Class: 0.977981, Obj: 0.752886, No Obj: 0.001940, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 94 Avg IOU: 0.682441, Class: 0.998406, Obj: 0.008250, No Obj: 0.000638, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000081, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.681640, Class: 0.999747, Obj: 0.581127, No Obj: 0.001454, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000311, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.643185, Class: 0.997788, Obj: 0.033790, No Obj: 0.000131, .5R: 1.000000, .75R: 0.000000,  count: 3
2802: 0.305325, 0.361921 avg, 0.000100 rate, 5.390424 seconds, 179328 images
Loaded: 0.000086 seconds
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000402, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.810436, Class: 0.991896, Obj: 0.616724, No Obj: 0.002209, .5R: 1.000000, .75R: 0.750000,  count: 4
Region 106 Avg IOU: 0.806929, Class: 0.999822, Obj: 0.963201, No Obj: 0.000390, .5R: 1.000000, .75R: 0.500000,  count: 2
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000058, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000024, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.743589, Class: 0.999959, Obj: 0.857677, No Obj: 0.000391, .5R: 1.000000, .75R: 0.500000,  count: 2
Region 82 Avg IOU: 0.840491, Class: 0.999579, Obj: 0.717552, No Obj: 0.003939, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000119, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.586947, Class: 0.999751, Obj: 0.000709, No Obj: 0.000095, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000274, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.480165, Class: 0.993611, Obj: 0.021852, No Obj: 0.000654, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.669133, Class: 0.998364, Obj: 0.004689, No Obj: 0.000195, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.785627, Class: 0.996174, Obj: 0.787881, No Obj: 0.002987, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000079, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000011, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000039, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000263, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.716970, Class: 0.986299, Obj: 0.125381, No Obj: 0.000216, .5R: 1.000000, .75R: 0.500000,  count: 4
Region 82 Avg IOU: 0.789654, Class: 0.999709, Obj: 0.461472, No Obj: 0.002105, .5R: 1.000000, .75R: 1.000000,  count: 2
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000594, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000012, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000025, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000058, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.547324, Class: 0.990858, Obj: 0.017050, No Obj: 0.000190, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.837166, Class: 0.999966, Obj: 0.951537, No Obj: 0.003302, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000309, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.603291, Class: 0.998693, Obj: 0.016808, No Obj: 0.000316, .5R: 1.000000, .75R: 0.000000,  count: 4
Region 82 Avg IOU: 0.824906, Class: 0.999875, Obj: 0.965885, No Obj: 0.002476, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 94 Avg IOU: 0.793691, Class: 0.999965, Obj: 0.872040, No Obj: 0.000619, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 106 Avg IOU: 0.842292, Class: 0.995012, Obj: 0.387223, No Obj: 0.000291, .5R: 1.000000, .75R: 1.000000,  count: 2
Region 82 Avg IOU: 0.848169, Class: 0.999960, Obj: 0.929329, No Obj: 0.004616, .5R: 1.000000, .75R: 1.000000,  count: 2
Region 94 Avg IOU: 0.681981, Class: 0.736980, Obj: 0.063755, No Obj: 0.000649, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.590659, Class: 0.998680, Obj: 0.015440, No Obj: 0.000118, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000144, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.743732, Class: 0.999127, Obj: 0.723712, No Obj: 0.001223, .5R: 1.000000, .75R: 0.333333,  count: 3
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000052, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000026, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000110, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.555111, Class: 0.998800, Obj: 0.110151, No Obj: 0.000366, .5R: 0.750000, .75R: 0.000000,  count: 4
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000206, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.726703, Class: 0.996967, Obj: 0.056299, No Obj: 0.000685, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.732315, Class: 0.998342, Obj: 0.115451, No Obj: 0.000157, .5R: 1.000000, .75R: 0.333333,  count: 3
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000334, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.577792, Class: 0.996999, Obj: 0.030372, No Obj: 0.000518, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.574620, Class: 0.987340, Obj: 0.012519, No Obj: 0.000181, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000652, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.808110, Class: 0.999445, Obj: 0.598024, No Obj: 0.001153, .5R: 1.000000, .75R: 1.000000,  count: 3
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000048, .5R: -nan, .75R: -nan,  count: 0
2803: 0.321705, 0.357899 avg, 0.000100 rate, 5.286210 seconds, 179392 images
Loaded: 0.000069 seconds
Region 82 Avg IOU: 0.826243, Class: 0.921972, Obj: 0.340892, No Obj: 0.001503, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000558, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.679736, Class: 0.997750, Obj: 0.015293, No Obj: 0.000135, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000902, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.752720, Class: 0.999700, Obj: 0.763179, No Obj: 0.001002, .5R: 1.000000, .75R: 0.500000,  count: 2
Region 106 Avg IOU: 0.662131, Class: 0.995163, Obj: 0.118488, No Obj: 0.000486, .5R: 1.000000, .75R: 0.200000,  count: 5
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000553, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.672007, Class: 0.974665, Obj: 0.028590, No Obj: 0.000595, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: 0.518809, Class: 0.960639, Obj: 0.009425, No Obj: 0.000172, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.817446, Class: 0.997422, Obj: 0.802482, No Obj: 0.007240, .5R: 1.000000, .75R: 1.000000,  count: 3
Region 94 Avg IOU: 0.519760, Class: 0.994666, Obj: 0.015499, No Obj: 0.000347, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.681497, Class: 0.995387, Obj: 0.107533, No Obj: 0.000129, .5R: 1.000000, .75R: 0.333333,  count: 3
Region 82 Avg IOU: 0.805964, Class: 0.997025, Obj: 0.099470, No Obj: 0.003229, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 94 Avg IOU: 0.764661, Class: 0.982762, Obj: 0.002051, No Obj: 0.000508, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 106 Avg IOU: 0.601457, Class: 0.997975, Obj: 0.042361, No Obj: 0.000158, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000048, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.716513, Class: 0.996780, Obj: 0.563393, No Obj: 0.000505, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000027, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.658342, Class: 0.950557, Obj: 0.653545, No Obj: 0.005162, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.790034, Class: 0.999979, Obj: 0.962309, No Obj: 0.000924, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000028, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000149, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000067, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.857953, Class: 0.999009, Obj: 0.075843, No Obj: 0.000065, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.773521, Class: 0.999903, Obj: 0.801439, No Obj: 0.002949, .5R: 1.000000, .75R: 0.500000,  count: 2
Region 94 Avg IOU: 0.680709, Class: 0.995730, Obj: 0.296799, No Obj: 0.001308, .5R: 1.000000, .75R: 0.500000,  count: 2
Region 106 Avg IOU: 0.602485, Class: 0.998623, Obj: 0.057195, No Obj: 0.000316, .5R: 0.333333, .75R: 0.333333,  count: 3
Region 82 Avg IOU: 0.743599, Class: 0.998401, Obj: 0.947846, No Obj: 0.002919, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.859338, Class: 0.999796, Obj: 0.024632, No Obj: 0.000326, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000021, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.641364, Class: 0.999969, Obj: 0.991464, No Obj: 0.002397, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.842413, Class: 0.999639, Obj: 0.058850, No Obj: 0.000625, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000008, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000117, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.616010, Class: 0.999206, Obj: 0.010294, No Obj: 0.000307, .5R: 1.000000, .75R: 0.000000,  count: 2
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000045, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000013, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.699430, Class: 0.997044, Obj: 0.062343, No Obj: 0.000191, .5R: 1.000000, .75R: 0.000000,  count: 3
Region 106 Avg IOU: 0.575941, Class: 0.984597, Obj: 0.037210, No Obj: 0.000248, .5R: 0.666667, .75R: 0.000000,  count: 3
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000076, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000078, .5R: -nan, .75R: -nan,  count: 0
Region 106 Avg IOU: 0.753507, Class: 0.997861, Obj: 0.319675, No Obj: 0.000133, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000064, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.590959, Class: 0.995035, Obj: 0.004676, No Obj: 0.000598, .5R: 1.000000, .75R: 0.000000,  count: 1
Region 106 Avg IOU: 0.766133, Class: 0.991399, Obj: 0.001381, No Obj: 0.000041, .5R: 1.000000, .75R: 1.000000,  count: 1
Region 82 Avg IOU: 0.890083, Class: 0.999565, Obj: 0.989088, No Obj: 0.006625, .5R: 1.000000, .75R: 1.000000,  count: 2
Region 94 Avg IOU: 0.869175, Class: 0.998583, Obj: 0.857550, No Obj: 0.001432, .5R: 1.000000, .75R: 1.000000,  count: 2
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000018, .5R: -nan, .75R: -nan,  count: 0
2804: 0.384121, 0.360521 avg, 0.000100 rate, 5.406028 seconds, 179456 images
Loaded: 0.000110 seconds
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000067, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000058, .5R: -nan, .75R: -nan,  count: 0
